doc_id,page_number,table_index,site_name,json_latitude,json_longitude,water_year,month,month_num,max_discharge_cfs,min_discharge_cfs,mean_discharge_cfs,total_runoff_acre_ft,discharge_unit,quality_flag,notes,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
15,145,1,"Merced River at Exchequer, Calif.",,,1932,September,12,,,,66000.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,October,1,,,,28300.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,November,2,,,,2520.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,December,3,,,,2400.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,January,4,,,,2029.9999999999998,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,February,5,,,,45500.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,March,6,,,,27800.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,April,7,,,,76800.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,May,8,,,,80600.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,June,9,,,,88100.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,July,10,,,,96500.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,August,11,,,,91600.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1933,September,12,,,,53000.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,October,1,,,,2730.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,November,2,,,,2029.9999999999998,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,December,3,,,,1600.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,January,4,,,,1650.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,February,5,,,,2360.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,March,6,,,,20600.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,April,7,,,,90400.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,May,8,,,,73800.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,June,9,,,,64900.00000000001,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,July,10,,,,79300.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,August,11,,,,11900.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1934,September,12,,,,7020.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,October,1,,,,2140.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,November,2,,,,1720.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,December,3,,,,2100.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,January,4,,,,7700.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,February,5,,,,27950.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,March,6,,,,69100.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,April,7,,,,176900.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,May,8,,,,313800.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,June,9,,,,230800.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,July,10,,,,100800.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,August,11,,,,85070.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1935,September,12,,,,63000.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,October,1,,,,24290.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,November,2,,,,2440.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,December,3,,,,2570.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,January,4,,,,2000.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,February,5,,,,116500.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,March,6,,,,101900.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,April,7,,,,219600.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,May,8,,,,279500.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,June,9,,,,142400.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,July,10,,,,103600.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,August,11,,,,91890.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1936,September,12,,,,62630.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,October,1,,,,25270.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,November,2,,,,2400.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,December,3,,,,2410.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,January,4,,,,3990.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,February,5,,,,85210.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,March,6,,,,136900.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,April,7,,,,146000.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,May,8,,,,382700.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,June,9,,,,174300.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,July,10,,,,108800.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,August,11,,,,95150.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1937,September,12,,,,60280.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,October,1,,,,19550.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,November,2,,,,2140.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,December,3,,,,25190.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,January,4,,,,68310.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,February,5,,,,175200.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,March,6,,,,330500.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,April,7,,,,229900.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,May,8,,,,379700.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,June,9,,,,441900.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,July,10,,,,146600.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,August,11,,,,96160.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1938,September,12,,,,67200.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,October,1,,,,27380.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,November,2,,,,3320.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,December,3,,,,2720.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,January,4,,,,42580.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,February,5,,,,55290.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,March,6,,,,21960.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,April,7,,,,67670.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,May,8,,,,85790.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,June,9,,,,88340.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,July,10,,,,97190.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,August,11,,,,84460.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1939,September,12,,,,45620.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1940,October,1,,,,3120.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1940,November,2,,,,2670.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1940,December,3,,,,2940.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
15,145,1,"Merced River at Exchequer, Calif.",,,1940,January,4,,,,1270.0,thousands of acre-feet,,Values in original are thousands of acre-feet; converted to acre-feet (x1000),Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
